1,,,>40,75,False,occasional,0,1
2,,,>40,50,True,full,0,2
3,,,20,25,False,occasional,1,1
4,,,40,50,True,full,0,1
5,,,10,25,False,occasional,1,1
6,,,>40,>90,True,full,1,2
7,,,30,<10,False,occasional,0,2
8,,,40,75,True,full,1,2
9,,,<5,50,False,occasional,0,1
10,,,40,50,True,full,1,2
11,,,40,50,True,full,1,2
12,,,10,50,True,part,1,1
13,,,30,75,False,full,1,1
14,,,30,25,True,full,0,1
15,,,>40,50,False,,0,2
16,,,>40,<10,False,full,0,2
17,,,20,50,False,part,0,2
18,,,20,75,True,part,1,2
19,,,30,50,True,full,0,1
20,,,<5,50,True,occasional,1,1
21,,,30,<10,True,part,1,2
22,,,10,>90,True,occasional,1,2
23,,,>40,>90,True,full,1,1
24,,,7,25,True,part,1,1
25,,,30,25,True,occasional,0,2
26,,,>40,25,False,occasional,0,2
27,,,30,<10,False,occasional,1,2
28,,,40,75,True,part,1,2
29,,,>40,75,True,part,0,2
30,,,40,75,True,part,1,2
31,,,>40,50,True,full,1,1
32,,,<5,<10,False,part,0,2
33,,,20,50,False,full,1,2
34,,,30,75,True,part,0,2
35,,,<5,75,True,occasional,1,1
36,,,<5,75,False,occasional,1,1
37,,,20,50,True,part,0,1
38,,,30,25,False,occasional,1,1
39,,,>40,50,True,full,0,2
40,,,10,75,True,occasional,1,1
41,,,40,<10,False,full,0,1
42,,,20,>90,False,part,1,1
43,,,30,25,True,full,0,1
44,,,None,None,None,,0,2
45,,,10,25,True,part,0,1
46,,,>40,<10,False,full,1,1
47,,,<5,75,False,occasional,1,1
48,,,7,25,True,occasional,1,1
49,,,40,50,True,full,1,1
50,,,10,25,False,occasional,0,2
51,,,>40,75,True,full,0,1
52,,,>40,50,True,full,0,2
53,,,<5,<10,False,occasional,1,1
54,,,30,75,False,full,1,2
55,,,>40,25,True,full,1,2
56,,,20,50,False,full,1,1
57,,,40,>90,True,full,1,2
58,,,>40,25,True,part,0,2
59,,,<5,25,True,occasional,1,2
60,,,>40,25,True,full,1,1
61,,,20,>90,False,full,1,2
62,,,10,50,False,part,1,2
63,,,20,<10,False,occasional,1,1
64,,,20,75,True,part,1,1
65,,,<5,50,False,occasional,1,1
66,,,10,<10,False,part,1,1
67,,,<5,75,False,occasional,0,2
68,,,40,50,False,full,0,1
69,,,<5,<10,False,occasional,0,2
70,,,>40,75,False,full,1,1
71,,,40,25,True,None,0,2
72,,,7,<10,True,occasional,1,1
73,,,>40,25,True,part,0,2
74,,,30,<10,True,part,0,2
75,,,20,25,False,full,0,1
76,,,<5,<10,False,occasional,1,1
77,,,20,25,True,occasional,1,2
78,,,40,50,False,full,1,1
79,,,10,<10,True,part,1,1
80,,,<5,50,True,occasional,1,2
81,,,<5,25,True,occasional,1,2
82,,,20,50,False,part,1,1
83,,,>40,50,False,full,1,1
84,,,20,25,True,part,0,1
85,,,<5,>90,False,occasional,0,2
86,,,>40,75,False,part,0,1
87,,,40,50,True,full,1,2
88,,,>40,75,True,part,0,1
89,,,>40,25,False,occasional,1,1
90,,,20,75,False,occasional,0,2
91,,,<5,<10,False,occasional,0,2
92,,,<5,>90,False,occasional,1,2
93,,,10,50,True,part,1,1
94,,,>40,50,True,full,0,2
95,,,10,25,False,part,1,1
96,,,30,25,False,full,1,1
97,,,20,50,True,occasional,1,2
98,,,>40,>90,True,occasional,1,2
99,,,<5,75,False,occasional,1,2
100,,,40,50,False,full,1,1
101,,,20,50,True,part,1,1
102,,,10,75,True,part,0,1
103,,,>40,<10,True,occasional,1,2
104,,,30,25,False,full,1,1
105,,,<5,25,False,occasional,1,1
106,,,30,50,False,full,1,1
107,,,<5,>90,True,occasional,0,2
108,,,30,50,True,full,1,1
109,,,<5,<10,False,occasional,1,1
110,,,10,50,True,occasional,1,1
111,,,10,25,True,occasional,1,1
112,,,20,<10,False,occasional,1,1
113,,,40,75,True,full,1,2
114,,,<5,<10,False,occasional,0,1
115,,,40,>90,False,occasional,1,1
116,,,<5,<10,False,occasional,0,1
117,,,30,25,True,part,0,1
118,,,>40,75,True,full,0,2
119,,,<5,<10,False,occasional,1,2
120,,,30,<10,False,occasional,1,1
121,,,10,75,True,,0,2
122,,,<5,<10,True,occasional,1,1
123,,,<5,<10,False,occasional,1,2
124,,,20,<10,True,full,0,1
125,,,30,75,False,part,1,2
126,,,>40,75,False,full,0,2
127,,,20,75,False,part,1,2
128,,,20,<10,False,part,1,1
129,,,>40,75,True,full,1,2
130,,,<5,>90,False,occasional,1,2
131,,,30,25,True,part,1,2
